Date,OpenValue,CloseValue,DayAverage
2021-06-18,259.6300048828125,259.42999267578125,259.5299987792969
2021-06-21,259.82000732421875,262.6300048828125,261.2250061035156
2021-06-22,262.7200012207031,265.510009765625,264.11500549316406
2021-06-23,265.989990234375,265.2699890136719,265.62998962402344
2021-06-24,266.1600036621094,266.69000244140625,266.4250030517578
2021-06-25,266.2300109863281,265.0199890136719,265.625
2021-06-28,266.19000244140625,268.7200012207031,267.4550018310547
2021-06-29,268.8699951171875,271.3999938964844,270.13499450683594
2021-06-30,270.69000244140625,270.8999938964844,270.7949981689453
2021-07-01,269.6099853515625,271.6000061035156,270.60499572753906
2021-07-02,272.82000732421875,277.6499938964844,275.23500061035156
2021-07-06,278.0299987792969,277.6600036621094,277.8450012207031
2021-07-07,279.3999938964844,279.92999267578125,279.6649932861328
2021-07-08,276.8999938964844,277.4200134277344,277.1600036621094
2021-07-09,275.7200012207031,277.94000244140625,276.8300018310547
2021-07-12,279.1600036621094,277.32000732421875,278.24000549316406
2021-07-13,277.5199890136719,280.9800109863281,279.25
2021-07-14,282.3500061035156,282.510009765625,282.4300079345703
2021-07-15,282.0,281.0299987792969,281.51499938964844
2021-07-16,282.07000732421875,280.75,281.4100036621094
2021-07-19,278.92999267578125,277.010009765625,277.9700012207031
2021-07-20,278.0299987792969,279.32000732421875,278.6750030517578
2021-07-21,278.8999938964844,281.3999938964844,280.1499938964844
2021-07-22,283.8399963378906,286.1400146484375,284.99000549316406
2021-07-23,287.3699951171875,289.6700134277344,288.52000427246094
2021-07-26,289.0,289.04998779296875,289.0249938964844
2021-07-27,289.42999267578125,286.5400085449219,287.98500061035156
2021-07-28,288.989990234375,286.2200012207031,287.60499572753906
2021-07-29,286.239990234375,286.5,286.3699951171875
2021-07-30,285.1700134277344,284.9100036621094,285.0400085449219
2021-08-02,286.3599853515625,284.82000732421875,285.5899963378906
2021-08-03,285.4200134277344,287.1199951171875,286.27000427246094
2021-08-04,286.2200012207031,286.510009765625,286.36500549316406
2021-08-05,286.8800048828125,289.5199890136719,288.1999969482422
2021-08-06,288.510009765625,289.4599914550781,288.98500061035156
2021-08-09,289.75,288.3299865722656,289.0399932861328
2021-08-10,288.79998779296875,286.44000244140625,287.6199951171875
2021-08-11,287.2099914550781,286.95001220703125,287.0800018310547
2021-08-12,286.6300048828125,289.80999755859375,288.2200012207031
2021-08-13,289.4800109863281,292.8500061035156,291.1650085449219
2021-08-16,293.19000244140625,294.6000061035156,293.89500427246094
2021-08-17,292.3900146484375,293.0799865722656,292.73500061035156
2021-08-18,292.0400085449219,290.7300109863281,291.385009765625
2021-08-19,288.69000244140625,296.7699890136719,292.72999572753906
2021-08-20,299.7200012207031,304.3599853515625,302.0399932861328
2021-08-23,303.25,304.6499938964844,303.9499969482422
2021-08-24,305.0199890136719,302.6199951171875,303.8199920654297
2021-08-25,304.29998779296875,302.010009765625,303.1549987792969
2021-08-26,300.989990234375,299.0899963378906,300.0399932861328
2021-08-27,298.989990234375,299.7200012207031,299.35499572753906
2021-08-30,301.1199951171875,303.5899963378906,302.35499572753906
2021-08-31,304.4200134277344,301.8800048828125,303.15000915527344
2021-09-01,302.8699951171875,301.8299865722656,302.34999084472656
2021-09-02,302.20001220703125,301.1499938964844,301.6750030517578
2021-09-03,300.989990234375,301.1400146484375,301.06500244140625
2021-09-07,301.010009765625,300.17999267578125,300.5950012207031
2021-09-08,299.7799987792969,300.2099914550781,299.9949951171875
2021-09-09,300.82000732421875,297.25,299.0350036621094
2021-09-10,298.4200134277344,295.7099914550781,297.06500244140625
2021-09-13,297.54998779296875,296.989990234375,297.2699890136719
