Date,OpenValue,CloseValue,DayAverage
2021-03-17,656.8699951171875,701.8099975585938,679.3399963378906
2021-03-18,684.2899780273438,653.1599731445312,668.7249755859375
2021-03-19,646.5999755859375,654.8699951171875,650.7349853515625
2021-03-22,684.5900268554688,670.0,677.2950134277344
2021-03-23,675.77001953125,662.1599731445312,668.9649963378906
2021-03-24,667.9099731445312,630.27001953125,649.0899963378906
2021-03-25,613.0,640.3900146484375,626.6950073242188
2021-03-26,641.8699951171875,618.7100219726562,630.2900085449219
2021-03-29,615.6400146484375,611.2899780273438,613.4649963378906
2021-03-30,601.75,635.6199951171875,618.6849975585938
2021-03-31,646.6199951171875,667.9299926757812,657.2749938964844
2021-04-01,688.3699951171875,661.75,675.0599975585938
2021-04-05,707.7100219726562,691.0499877929688,699.3800048828125
2021-04-06,690.2999877929688,691.6199951171875,690.9599914550781
2021-04-07,687.0,670.969970703125,678.9849853515625
2021-04-08,677.3800048828125,683.7999877929688,680.5899963378906
2021-04-09,677.77001953125,677.02001953125,677.39501953125
2021-04-12,685.7000122070312,701.97998046875,693.8399963378906
2021-04-13,712.7000122070312,762.3200073242188,737.510009765625
2021-04-14,770.7000122070312,732.22998046875,751.4649963378906
2021-04-15,743.0999755859375,738.8499755859375,740.9749755859375
2021-04-16,728.6500244140625,739.780029296875,734.2150268554688
2021-04-19,719.5999755859375,714.6300048828125,717.114990234375
2021-04-20,717.4199829101562,718.989990234375,718.2049865722656
2021-04-21,704.77001953125,744.1199951171875,724.4450073242188
2021-04-22,741.5,719.6900024414062,730.5950012207031
2021-04-23,719.7999877929688,729.4000244140625,724.6000061035156
2021-04-26,741.0,738.2000122070312,739.6000061035156
2021-04-27,717.9600219726562,704.739990234375,711.3500061035156
2021-04-28,696.4099731445312,694.4000244140625,695.4049987792969
2021-04-29,699.510009765625,677.0,688.2550048828125
2021-04-30,667.5900268554688,709.4400024414062,688.5150146484375
2021-05-03,703.7999877929688,684.9000244140625,694.3500061035156
2021-05-04,678.9400024414062,673.5999755859375,676.2699890136719
2021-05-05,681.0599975585938,670.9400024414062,676.0
2021-05-06,680.760009765625,663.5399780273438,672.1499938964844
2021-05-07,665.7999877929688,672.3699951171875,669.0849914550781
2021-05-10,664.9000244140625,629.0399780273438,646.9700012207031
2021-05-11,599.239990234375,617.2000122070312,608.2200012207031
2021-05-12,602.489990234375,589.8900146484375,596.1900024414062
2021-05-13,601.5399780273438,571.6900024414062,586.614990234375
2021-05-14,583.4099731445312,589.739990234375,586.5749816894531
2021-05-17,575.5499877929688,576.8300170898438,576.1900024414062
